260830,札幌,6, 9,１勝ｸﾗｽ・牝,ダ,1700,ウィンターガーデン,牝,5,小沢大仁,56.0,井上智史,栗,キャロットファーム,ノーザンファーム,リアルインパクト,リッチダンサー,21105857,4,Halling,鹿毛,7,7,9,4,12,  2473,   400, 0,   0.0,0,0126240609
260830,札幌,6,10,１勝ｸﾗｽ・牝,ダ,1700,ヴェールミューズ,牝,3,鮫島克駿,53.0,浜田多実,栗,芳住革二,芳住鉄兵,ルヴァンスレーヴ,ゴッドビラブドミー,23104766,4,ブライアンズタイム,鹿毛,7,3,6,6,12,   950,   400, 0,   0.0,0,0126240610
260830,札幌,6,11,１勝ｸﾗｽ・牝,ダ,1700,スリーケイ,牝,3,斎藤新,53.0,高橋一哉,栗,四宮圭,赤石牧場,クリソベリル,ワイルドフェイス,23100471,4,ワイルドラッシュ,栗毛,8,3,7,3,12,   790,   400, 0,   0.0,0,0126240611
260830,札幌,6,12,１勝ｸﾗｽ・牝,ダ,1700,ルージュボニート,牝,3,横山武史,53.0,高柳瑞樹,美,東京ホースレーシング,坂東牧場,キズナ,レッドディオーサ,23106623,4,キングカメハメハ,鹿毛,8,3,1,1,12,   868,   400, 0,   0.0,0,0126240612
260830,札幌,7, 1,１勝ｸﾗｽ,ダ,1000,ブライアーヒル,牝,4,大久保友,53.0,中尾秀正,栗,高岡浩行,アサヒ牧場,アメリカンペイトリオット,タカヒロガートップ,22106016,4,アドマイヤマックス,鹿毛,1,2,14,14,12,  1195,   400, 0,   0.0,0,0126240701
260830,札幌,7, 2,１勝ｸﾗｽ,ダ,1000,カップッチョ,牡,9,黛弘人,58.0,佐藤吉勝,美,ミルファーム,ミルファーム,ジョーカプチーノ,ベルグチケット,17104266,4,ウイニングチケット,鹿毛,2,1,11,12,12,  2847,   400, 0,   0.0,0,0126240702
260830,札幌,7, 3,１勝ｸﾗｽ,ダ,1000,ヨドノゴールド,牡,8,石川倭,58.0,橋田宜長,栗,海原聖一,林農場,サウスヴィグラス,クイーンマルサ,18103293,4,ステイゴールド,鹿毛,3,2,2,3,12,  6069,   400, 0,   0.0,0,0126240703
260830,札幌,7, 4,１勝ｸﾗｽ,ダ,1000,アスコットアイ,牝,4,古川吉洋,56.0,緒方努,栗,ノルマンディーサラブレッドレーシング,岡田スタツド,モズアスコット,アイアムキャツアイ,22103485,4,アイルハヴアナザー,栗毛,4,4,6,7,12,  1632,   400, 0,   0.0,0,0126240704
260830,札幌,7, 5,１勝ｸﾗｽ,ダ,1000,ラスベガスサイン,牝,3,横山琉人,54.0,長谷川浩,栗,ロードホースクラブ,ケイアイファーム,シルバーステート,パーフェクトトリビュート,23105812,4,Dubawi,鹿毛,5,2,11,13,12,   970,   400, 0,   0.0,0,0126240705
260830,札幌,7, 6,１勝ｸﾗｽ,ダ,1000,セイウンバジリスク,牡,3,和田陽希,53.0,北出成人,栗,西山茂行,中田英樹,フィレンツェファイア,フィールドメジャー,23100241,4,ダイワメジャー,栗毛,5,1,6,5,12,   787,   400, 0,   0.0,0,0126240706
260830,札幌,7, 7,１勝ｸﾗｽ,ダ,1000,ステラノヴァ,牡,4,長浜鴻緒,57.0,水野貴広,美,中村雅明,大滝康晴,ベストウォーリア,マリアローザ,22103482,4,フジキセキ,鹿毛,6,3,7,9,12,  1000,   310, 0,   0.0,0,0126240707
260830,札幌,7, 8,１勝ｸﾗｽ,ダ,1000,ワイドデコラシオン,牡,4,横山武史,58.0,辻野泰之,栗,幅田昌伸,宮内牧場,ミッキーアイル,リュヌドサーブル,22103306,4,Medicean,黒鹿,6,3,2,6,12,  1288,   400, 0,   0.0,0,0126240708
260830,札幌,7, 9,１勝ｸﾗｽ,ダ,1000,セイルロケット,牡,4,大野拓弥,58.0,橋口慎介,栗,キャロットファーム,ノーザンファーム,スワーヴリチャード,スプリングゲイル,22104858,4,キンシャサノキセキ,栗毛,7,3,9,0,12,   360,    90, 0,   0.0,0,0126240709
260830,札幌,7,10,１勝ｸﾗｽ,ダ,1000,スパークルジョイ,牝,5,小沢大仁,56.0,前川恭子,栗,輝レーシング,長谷川一男,レッドファルクス,シングルカスク,21101891,4,タニノギムレット,芦毛,7,2,8,12,12,  2165,   400, 0,   0.0,0,0126240710
260830,札幌,7,11,１勝ｸﾗｽ,ダ,1000,プルミエールパス,牝,5,川又賢治,56.0,河嶋宏樹,栗,塚田義広,上野正恵,ロゴタイプ,シャインパーミット,21103451,4,ファルブラヴ,鹿毛,8,6,5,10,12,   870,   480, 0,   0.0,0,0126240711
260830,札幌,7,12,１勝ｸﾗｽ,ダ,1000,メイショウハッブル,牡,5,古川奈穂,56.0,石橋守,栗,松本好隆,中脇一幸,グレーターロンドン,メイショウルナ,21102550,4,スタチューオブリバティ,鹿毛,8,1,9,6,12,  1873,   400, 0,   0.0,0,0126240712
260830,札幌,8, 1,１勝ｸﾗｽ,芝,1500,ハネマン,牝,3,原田和真,53.0,伊坂重信,美,前川俊行,安達牧場,ファインニードル,オルレアンシェリ,23103936,4,ハービンジャー,鹿毛,1,6,9,10,14,   274,     0, 0,   0.0,0,0126240801
260830,札幌,8, 2,１勝ｸﾗｽ,芝,1500,メメボス,牝,3,古川吉洋,53.0,飯田祐史,栗,本谷惠,沖田牧場,コントレイル,ピエナミント,23100718,4,ノヴェリスト,黒鹿,2,6,5,8,14,   160,     0, 0,   0.0,0,0126240802
260830,札幌,8, 3,１勝ｸﾗｽ,芝,1500,トリスティ,牝,3,佐藤翔馬,50.0,伊藤圭三,美,星野隆男,服部牧場,ディーマジェスティ,ディアレストトリックスキ,23103085,4,"Proudest Romeo",鹿毛,3,6,10,15,14,   400,   250, 0,   0.0,0,0126240803
260830,札幌,8, 4,１勝ｸﾗｽ,芝,1500,クラウンアールシー,牡,4,石川倭,58.0,水野貴広,美,矢野恭裕,クラウン日高牧場,ブリックスアンドモルタル,クラウンロゼ,22101286,4,ロサード,栗毛,3,3,11,12,14,   666,   170, 0,   0.0,0,0126240804
260830,札幌,8, 5,１勝ｸﾗｽ,芝,1500,ユーティジャーニー,牝,4,長浜鴻緒,55.0,矢嶋大樹,美,星野壽市,前野牧場,ヤングマンパワー,リノワールド,22102088,4,オルフェーヴル,黒鹿,4,2,4,6,14,  2160,   400, 0,   0.0,0,0126240805
260830,札幌,8, 6,１勝ｸﾗｽ,芝,1500,ファンクション,牝,3,斎藤新,53.0,斎藤誠,美,高瀬真尚,上水牧場,アルアイン,アミカブルナンバー,23103648,4,ダイワメジャー,鹿毛,4,14,6,11,14,  1530,   400, 0,   0.0,0,0126240806
260830,札幌,8, 7,１勝ｸﾗｽ,芝,1500,テンユウ,牡,3,丹内祐次,55.0,奥村武,美,井山登,フジワラフアーム,サートゥルナーリア,レーヌミノル,23103178,4,ダイワメジャー,鹿毛,5,6,4,9,14,   370,     0, 0,   0.0,0,0126240807
