日付,開催場,R,race_id,racekey,発走,番組表示,馬番,馬名,基準単勝,基準複勝,オッズ種別,source_url,source_status
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,14,ハンザキ,41,9.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,15,タイセイレグノ,45.1,10.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,10,202607030310,07263310,17:15,10R ダ1400 ３歳上１勝クラス 17:15,16,ジャンヌドゥレーヴ,4.9,1.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263310.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,1,オーバースタンド,11.3,2.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,2,エンベッカ,15.7,3.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,3,ファルカータ,2.5,1.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,4,リアンマヒナ,3.6,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,5,メイショウビストロ,20.1,3.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,6,レッドリガーレ,18.3,3.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,7,チャンピオンロード,42.9,7.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,8,フレイムスター,27,4.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,9,ヴォーカライズ,5.1,1.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,10,エイズルブルーム,25.6,4.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,11,ギザキズラヴ,56.2,9.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,12,グローブアマランス,16.1,3.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,11,202607030311,07263311,17:45,11R 芝1600 ３歳上１勝クラス 17:45,13,リオンプライム,34,6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263311.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,1,クロレ,5.4,1.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,2,ゴールデンドラゴン,2.5,1.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,3,タガノランパート,3.8,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,4,クリコバロー,25.5,4.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,5,シャイニングスター,17.7,3.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,6,ブクブクー,15.4,3.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,7,ベルラフィネ,36.9,6.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,8,シホノグラツィア,13.1,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,9,クロームクロス,37.3,6.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,10,ガラード,22.2,4.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,11,メイショウハーブス,22.6,4.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,12,トラッドロア,36.3,6.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,13,サマーナジュム,39.7,7.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,中京,12,202607030312,07263312,18:15,12R ダ1800 ３歳未勝利 18:15,14,メイショウジンソウ,16.7,3.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_07263312.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,1,アズライトアスール,36.4,8.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,2,ロードステラート,8.8,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,3,アスコットダンス,23.1,5.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,4,ショウナンタヅナ,8.7,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,5,フロムザムーン,21.9,5.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,6,ワンダーアスク,13.5,3.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,7,ダリアフレイバー,23,5.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,8,アイムスティルミー,27.2,6.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,9,ゴールデンダガー,6.2,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,10,クールフィデル,14.4,3.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,11,メイショウタイザン,12.7,3.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,12,サンオブザサン,3.9,1.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,13,ベルアズーロ,7,2.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,1,202601020301,01262301,10:00,1R ダ1700 ３歳未勝利 10:00,14,アーデルブリックス,6.7,2.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262301.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,1,セールデュクール,46.4,9.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,2,ロゼハイスクール,35.7,7.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,3,フォルトゥナロッサ,2.6,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,4,セイレイカ,7.9,2.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,5,タプティ,5.7,1.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,6,ルギッドドランジュ,7.3,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,7,コイゾラ,35.4,7.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,8,リラカリス,24.4,5.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,9,ソーハッピー,8.3,2.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,10,アヴレディール,6.4,2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,11,ルイスイメル,46.3,9.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,12,バタフライ,12.9,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,2,202601020302,01262302,10:30,2R 芝1500 ２歳未勝利 10:30,13,サトノパラディ,18.6,4.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262302.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,1,ダノンキューブ,2,1.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,2,サンゴート,31.7,5.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,3,エコロナイン,5.3,1.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,4,アイアムツヨスギル,18.7,3.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,5,ロマノヴェリテ,5.2,1.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,6,チェッリーニ,24.8,4.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,7,マシュマロデイズ,8.9,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,8,トルネードサンダー,15.5,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,9,イドム,9.1,2.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,10,マイネルサリーレ,24,4.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,3,202601020303,01262303,11:00,3R 芝1800 ２歳未勝利 11:00,11,シャイニーヒーロー,44.1,7.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262303.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,1,ニシノギャルズ,13.3,2.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,2,ゲレイロ,17.8,3.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,3,ハクサンレイホウ,24.9,4.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,4,オスロクィーン,25.8,5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,5,アニマレイ,3.2,1.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,6,ハイティー,3.1,1.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,7,フェイスリフト,4.4,1.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,8,ジューンマロン,30.3,5.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,9,ディースカウ,22.8,4.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,10,マッシブショット,24.5,4.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,11,ミスマラッカ,14.9,3.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,4,202601020304,01262304,11:30,4R ダ1000 ３歳未勝利 11:30,12,スマートコーラル,11.8,2.7,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262304.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,1,ユーフォナイト,6.3,2.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,2,ハイネスプラウド,22,5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,3,ロンバルディア,9.4,2.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,4,ウィナーズクロノ,24.8,5.6,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,5,フィールザウィル,16.9,4.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,6,コスモセイント,18.3,4.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,7,フクノブロッサム,44.2,9.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,8,テンラッキーロード,6.9,2.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,9,ハリケンライズ,34,7.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,10,ゴーストミステリー,3.4,1.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,11,モントリオール,4.7,1.8,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,12,リュウノタキノボリ,17.6,4.2,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,13,ルクシエル,23.3,5.3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,5,202601020305,01262305,12:20,5R ダ1700 ２歳新馬 12:20,14,ルボワ,11.9,3.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262305.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,1,ヒルノボローニャ,29.3,6.4,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,2,フレンチブラッサム,14.3,3.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,3,イトシサ,11.4,2.9,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,4,ヒメヒオウギ,14.1,3.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,5,グリニッジローズ,50.1,10.5,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,6,エイシンキーンラン,11.6,3,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
2026-08-29,札幌,6,202601020306,01262306,12:50,6R 芝1500 ３歳未勝利 12:50,7,ランウェイミューズ,6.5,2.1,JRDB基準オッズ（確定オッズではない）,https://jrdb.com/member/n_live_20260829_01262306.html,PASS_UI_RACE_SELECTOR_BASE_ODDS
